status;error;name;slug;product_url;category_url;group;category_weight;category_composition;category_weave;title_descriptor;spec_line;description_count;technical_parameters_count;technical_documents_count;data_sheets_count;certificates_count;colors_count;hero_images_count;application_images_count;fabric_photos_count;function_icons_count;care_instructions_count;technology_partners;category_function_icons;product_function_icons;certificate_badges;group_documents;data_sheets;certificates;hero_images;manifest_public_url;report_public_url;public_product_dir;source_collection;source_category_url
ok;;ArDura 500 C Neo;ardura-500-c-neo;https://www.ariteks.net/ardura-500-c-neo.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;215 g/m²;100% PA6.6;1/1 Plain;Pa6.6 woven high visible fabric for Police and Gendarme wear;215 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, High Visible Woven Fabric;6;23;18;1;17;3;1;3;0;4;5;Cordura;EN 20471 | EN 4920 | Antibacterial | EN 343;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | High Visible;approval;/ariteks/fabrics/ardura-500-c-neo/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-500-c-neo/documents/ardura-500-c-neo-ds__5d24d8ff3d.pdf;/ariteks/fabrics/ardura-500-c-neo/documents/arpa66-500-c-neo-certificate__4a1346a6b7.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-astm-e-2149__dd060cc049.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-astm-e-2149-20-wash__2c8af61776.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-dokuma-cinsi__94b5e4162f.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-en-24920__96dc3d2b8d.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-en-24920-5-wash__d02cb28921.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-500-c-neo-5790-iso-105-b04__accc013d3e.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-105-c06__1a357fcaa4.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-105-d01__058ff1d073.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-105-e04__f8aa530b5a.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-105-x11__ba724cc673.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-105-x12__f5fdc45091.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-6330-ts-251__703446c22c.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-12947-2__b9f6bb6811.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-13934-1__22a4ee772c.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-13937-2__3848d0bcb9.pdf | /ariteks/fabrics/ardura-500-c-neo/documents/ardura-c-neo-5790-iso-16373-2__d2c32d4bfa.pdf;/ariteks/fabrics/ardura-500-c-neo/images/ardura-500-c-neo-main-pic-m__e5c8f9816e.jpg;/ariteks/fabrics/ardura-500-c-neo/data/fabric-complete-record.json;/ariteks/fabrics/ardura-500-c-neo/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-500-c-neo;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 500 C Rb;ardura-500-c-rb;https://www.ariteks.net/ardura-500-c-rb.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;215 g/m²;100% PA6.6;Ripstop;Pa6.6 woven ripstop fabric for Police and Gendarme wear;215 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Ripstop Woven Fabric;6;22;17;1;16;4;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 343;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;approval;/ariteks/fabrics/ardura-500-c-rb/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-500-c-rb/documents/ardura-500-c-rb-ds__455819905c.pdf;/ariteks/fabrics/ardura-500-c-rb/documents/arpa66-500-c-rb-certificate__4b9c93e619.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-astm-e-2149__72e4dc8f2d.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-astm-e-2149-20-wash__e0984e44c6.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-en-24920__8aa29923d0.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-en-24920-5-wash__7d676e9159.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-b04__0e27f62d8f.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-c06__a5b08398ba.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-d01__da9afc47aa.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-e04__18b51576bf.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-x11__cdc5f52b63.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-105-x12__f0a32516c2.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-6330-ts-251__ae5e5acdef.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-12947-2__e60fb040d0.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-13934-1__53cb1a3e92.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-13937-2__edb3c729cf.pdf | /ariteks/fabrics/ardura-500-c-rb/documents/ardura-c-5799-iso-16373-2__b02ab30057.pdf;/ariteks/fabrics/ardura-500-c-rb/images/ardura-500-c-rb-main-pic-m__ce7c520297.jpg;/ariteks/fabrics/ardura-500-c-rb/data/fabric-complete-record.json;/ariteks/fabrics/ardura-500-c-rb/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-500-c-rb;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 500 Kirik Dimi;ardura-500-kirik-dimi;https://www.ariteks.net/ardura-500-kirik-dimi.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;215 g/m²;100% PA6.6;Twill;Pa6.6 woven cross twill fabric for Police and Gendarme wear;215 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Cross Twill Woven Fabric;6;22;16;1;15;2;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 343;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;ASTM E 2149;/ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-500-kirik-dimi-ds__20aa293819.pdf;/ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-astm-e-2149__72e4dc8f2d.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-astm-e-2149-20-wash__e0984e44c6.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-en-24920__8aa29923d0.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-en-24920-5-wash__7d676e9159.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-b04__0e27f62d8f.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-c06__a5b08398ba.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-d01__da9afc47aa.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-e04__18b51576bf.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-x11__cdc5f52b63.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-105-x12__f0a32516c2.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-6330-ts-251__ae5e5acdef.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-12947-2__e60fb040d0.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-13934-1__53cb1a3e92.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-13937-2__edb3c729cf.pdf | /ariteks/fabrics/ardura-500-kirik-dimi/documents/ardura-c-5799-iso-16373-2__b02ab30057.pdf;/ariteks/fabrics/ardura-500-kirik-dimi/images/ardura-500-kirik-dimi-main-pic-m__68a7af51eb.jpg;/ariteks/fabrics/ardura-500-kirik-dimi/data/fabric-complete-record.json;/ariteks/fabrics/ardura-500-kirik-dimi/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-500-kirik-dimi;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 500 Fr;ardura-500-fr;https://www.ariteks.net/ardura-500-fr.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;240 g/m²;95% PA6.6 5% PU;1/1 Plain;Pa6.6 woven flame retardant coated fabric for Police, Firefighters and Gendarme wear;240 g/m², 95% Pa 6.6 5%Pu, Water Repellent, Antibacterial, Waterproof, Flame Retardant Woven Fabric;6;23;2;1;1;2;1;2;0;5;5;Cordura;EN 343 | EN 14116 | EN 4920 | Antibacterial | EN 20471;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | Flame Retardant | Water Proof;approval;/ariteks/fabrics/ardura-500-fr/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-500-fr/documents/ardura-500-fr-ds__c67d5a1b00.pdf;/ariteks/fabrics/ardura-500-fr/documents/arpa66-500-fr-certificate__434f5699b1.pdf;/ariteks/fabrics/ardura-500-fr/images/ardura-500-fr-main-pic-m__38f46a15ad.jpg;/ariteks/fabrics/ardura-500-fr/data/fabric-complete-record.json;/ariteks/fabrics/ardura-500-fr/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-500-fr;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 1000 C;ardura-1000-c;https://www.ariteks.net/ardura-1000-c.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;300 g/m²;100% PA6.6;1/1 Plain;Pa6.6 woven fabric for military equipment;300 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Woven Fabric;5;22;2;1;1;4;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 20471;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;approval;/ariteks/fabrics/ardura-1000-c/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-1000-c/documents/ardura-1000-c-ds__eb12f4b936.pdf;/ariteks/fabrics/ardura-1000-c/documents/arpa66-1000-c-certificate__0f3137379f.pdf;/ariteks/fabrics/ardura-1000-c/images/ardura-1000-c-main-pic-m__df9348073c.jpg;/ariteks/fabrics/ardura-1000-c/data/fabric-complete-record.json;/ariteks/fabrics/ardura-1000-c/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-1000-c;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 1000 C Rb;ardura-1000-c-rb;https://www.ariteks.net/ardura-1000-c-rb.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;300 g/m²;100% PA6.6;Twill;Pa6.6 woven ripstop fabric for military equipment;300 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Ripstop Woven Fabric;5;22;2;1;1;4;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 20471;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;approval;/ariteks/fabrics/ardura-1000-c-rb/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-1000-c-rb/documents/ardura-1000-c-rb-ds__e5959e52c3.pdf;/ariteks/fabrics/ardura-1000-c-rb/documents/arpa66-1000-c-rb-certificate__0c518f330c.pdf;/ariteks/fabrics/ardura-1000-c-rb/images/ardura-1000-c-rb-main-pic-m__a8998f5db2.jpg;/ariteks/fabrics/ardura-1000-c-rb/data/fabric-complete-record.json;/ariteks/fabrics/ardura-1000-c-rb/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-1000-c-rb;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 1000 Kirik Dimi;ardura-1000-kirik-dimi;https://www.ariteks.net/ardura-1000-kirik-dimi.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;300 g/m²;100% PA6.6;Twill;Pa6.6 woven cross twill fabric for military equipment;300 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Cross Twill Woven Fabric;6;22;17;1;16;2;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 20471;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;approval;/ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-1000-kirik-dimi-ds__78d8626b40.pdf;/ariteks/fabrics/ardura-1000-kirik-dimi/documents/arpa66-1000-kirik-dimi-certificate__6f580c845d.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-astm-e-2149__72e4dc8f2d.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-astm-e-2149-20-wash__e0984e44c6.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-en-24920__8aa29923d0.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-en-24920-5-wash__7d676e9159.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-b04__0e27f62d8f.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-c06__a5b08398ba.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-d01__da9afc47aa.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-e04__18b51576bf.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-x11__cdc5f52b63.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-105-x12__f0a32516c2.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-6330-ts-251__ae5e5acdef.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-12947-2__e60fb040d0.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-13934-1__53cb1a3e92.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-13937-2__edb3c729cf.pdf | /ariteks/fabrics/ardura-1000-kirik-dimi/documents/ardura-c-5799-iso-16373-2__b02ab30057.pdf;/ariteks/fabrics/ardura-1000-kirik-dimi/images/ardura-1000-kirik-dimi-main-pic-m__40476b2620.jpg;/ariteks/fabrics/ardura-1000-kirik-dimi/data/fabric-complete-record.json;/ariteks/fabrics/ardura-1000-kirik-dimi/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-1000-kirik-dimi;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 1000 Fr;ardura-1000-fr;https://www.ariteks.net/ardura-1000-fr.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;350 g/m²;95% PA6.6 5% PU;1/1 Plain;Pa6.6 woven flame retardant coated fabric for Police and Gendarme wear;350 g/m², 95% Pa 6.6 5%Pu, Water Repellent, Antibacterial, Waterproof, Flame Retardant Woven Fabric;6;23;2;1;1;2;1;3;0;5;5;Cordura;EN 343 | EN 14116 | EN 4920 | Antibacterial;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | Flame Retardant | Water Proof;approval;/ariteks/fabrics/ardura-1000-fr/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/ardura-1000-fr/documents/ardura-1000-fr-ds__62c9947c65.pdf;/ariteks/fabrics/ardura-1000-fr/documents/arpa66-1000-fr-certificate__8b9d3b27c8.pdf;/ariteks/fabrics/ardura-1000-fr/images/ardura-1000-fr-main-pic-m__e4be6b052e.jpg;/ariteks/fabrics/ardura-1000-fr/data/fabric-complete-record.json;/ariteks/fabrics/ardura-1000-fr/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-1000-fr;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArGiyim Dura;argiyim-dura;https://www.ariteks.net/argiyim-dura.asp;https://www.ariteks.net/package-technical-textiles.asp;Woven PA.6.6 fabrics for police uniforms, motorcyclists, bomb disposal suits and technical military applications.;245 g/m²;50% PA6.6 50% Cotton;3/1S Twill;50% Pa6.6 50% Cotton woven fabric for Police and Gendarme wear;245 g/m², 50% Pa 6.6 50% Cotton, Water Repellent, Antibacterial Woven Fabric;4;23;2;1;1;5;1;3;0;4;5;Cordura;EN 20471 | EN 4920 | Antibacterial | EN 343 | EN 14116;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | High Visible;approval;/ariteks/fabrics/argiyim-dura/documents/ardura-2-ru-ds-ver2__4cd2c26514.pdf;/ariteks/fabrics/argiyim-dura/documents/argiyim-dura-ds__78df7460dc.pdf;/ariteks/fabrics/argiyim-dura/documents/argiyim-pa66-certificate__a70fcb4ffc.pdf;/ariteks/fabrics/argiyim-dura/images/argiyim-dura-main-pic-m__592bc1d508.jpg;/ariteks/fabrics/argiyim-dura/data/fabric-complete-record.json;/ariteks/fabrics/argiyim-dura/docs/product-template-roadmap.md;E:\ariteks\fabrics\argiyim-dura;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArGiyim Knit Knife Pro;argiyim-knit-knife-pro;https://www.ariteks.net/argiyim-knit-knife-pro.asp;https://www.ariteks.net/package-technical-textiles.asp;Cut-proof knit fabric from p-aramid. Bomb and nail proof woven fabrics from Pa6.6;250 g/m²;100% p-AR;Jersey;100% p-Aramid, Cut Proof Knit Fabric;250 g/m², 100% p-Aramid Cut Proof, Jersey Knit Fabric;2;20;1;1;0;0;1;0;0;2;5;Twaron;EN 388;Oeko Tex Standard 100 | EN 388;;;/ariteks/fabrics/argiyim-knit-knife-pro/documents/argiyim-knit-knife-pro-ds__05b06076f2.pdf;;/ariteks/fabrics/argiyim-knit-knife-pro/images/argiyim-knit-knife-pro-main-pic-m__29f88f5085.jpg;/ariteks/fabrics/argiyim-knit-knife-pro/data/fabric-complete-record.json;/ariteks/fabrics/argiyim-knit-knife-pro/docs/product-template-roadmap.md;E:\ariteks\fabrics\argiyim-knit-knife-pro;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArGiyim Denim Kursun;argiyim-denim-kursun;https://www.ariteks.net/argiyim-denim-kursun.asp;https://www.ariteks.net/package-technical-textiles.asp;Cut-proof knit fabric from p-aramid. Bomb and nail proof woven fabrics from Pa6.6;290 g/m²;50% HPPE 50% PES;3/1S Twill;50% HPPE 50% Polyester Abraison Resistant Fabric;290 g/m², 50% HPPE 50% Polyester, Abraison Resistant, Denim Woven Fabric;4;19;1;1;0;2;1;0;0;3;5;Twaron;EN 388 | EN 17092;Oeko Tex Standard 100 | EN 388 | EN 17092;;;/ariteks/fabrics/argiyim-denim-kursun/documents/argiyim-denim-kursun-ds__acd8635782.pdf;;/ariteks/fabrics/argiyim-denim-kursun/images/argiyim-denim-kursun-main-pic-m__50d635ea3d.jpg;/ariteks/fabrics/argiyim-denim-kursun/data/fabric-complete-record.json;/ariteks/fabrics/argiyim-denim-kursun/docs/product-template-roadmap.md;E:\ariteks\fabrics\argiyim-denim-kursun;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArGiyim Denim Kursun CK;argiyim-denim-kursun-ck;https://www.ariteks.net/argiyim-denim-kursun-ck.asp;https://www.ariteks.net/package-technical-textiles.asp;Cut-proof knit fabric from p-aramid. Bomb and nail proof woven fabrics from Pa6.6;620 g/m²;50% HPPE 50% PES;Double Denim;50% HPPE 50% Polyester Abraison Resitant Fabric;620 g/m², 50% HPPE 50% Polyester, Abraison Resistant, Double Denim Woven Fabric;4;19;1;1;0;2;1;0;0;3;5;;EN 388 | EN 17092;Oeko Tex Standard 100 | EN 388 | EN 17092;;;/ariteks/fabrics/argiyim-denim-kursun-ck/documents/argiyim-denim-kursun-ck-ds__5c267b3da8.pdf;;/ariteks/fabrics/argiyim-denim-kursun-ck/images/argiyim-denim-kursun-ck-main-pic-m__7f9f3c74ce.jpg;/ariteks/fabrics/argiyim-denim-kursun-ck/data/fabric-complete-record.json;/ariteks/fabrics/argiyim-denim-kursun-ck/docs/product-template-roadmap.md;E:\ariteks\fabrics\argiyim-denim-kursun-ck;package;https://www.ariteks.net/package-technical-textiles.asp
ok;;ArDura 500 CG;ardura-500-cg;https://www.ariteks.net/ardura-500-cg.asp;https://www.ariteks.net/package-technical-textiles.asp;Cut-proof knit fabric from p-aramid. Bomb and nail proof woven fabrics from Pa6.6;350 g/m²;100% PA6.6;Herringbone;Pa6.6 woven fabric for Bomb Disposal Suits;350 g/m², 100% Pa 6.6, Water Repellent, Antibacterial, Herringbone Woven Fabric;5;22;2;1;1;2;1;0;0;3;5;Cordura;EN 4920 | Antibacterial | EN 388 | EN 17092;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial;approval;;/ariteks/fabrics/ardura-500-cg/documents/ardura-500-cg-ds__abcdfc4527.pdf;/ariteks/fabrics/ardura-500-cg/documents/arpa66-500-cg-certificate__3543618093.pdf;/ariteks/fabrics/ardura-500-cg/images/ardura-500-cg-main-pic-m__9f252f94a6.jpg;/ariteks/fabrics/ardura-500-cg/data/fabric-complete-record.json;/ariteks/fabrics/ardura-500-cg/docs/product-template-roadmap.md;E:\ariteks\fabrics\ardura-500-cg;package;https://www.ariteks.net/package-technical-textiles.asp
